origin,year,citation_num,works_cited_num,lat,long
"情报科学,",2005,38,37,30.593098,114.305392
"情报科学,",2005,12,12,31.016939,121.431007
"情报科学,",2005,8,8,31.205891,121.425614
"情报科学,",2005,34,34,39.107453,117.175643
"情报科学,",2005,3,3,43.817071,125.323544
"情报科学,",2005,3,3,36.108250,103.736031
"情报科学,",2005,13,13,34.746599,113.625368
"情报科学,",2005,7,7,32.060255,118.796877
"情报科学,",2005,7,7,30.245853,120.209947
"情报科学,",2005,3,3,39.935385,119.600492
"情报科学,",2005,69,69,32.060255,118.796877
"情报科学,",2005,7,7,37.870590,112.548879
"情报科学,",2005,46,38,34.123128,108.830240
"情报科学,",2005,11,10,30.289296,120.133309
"情报科学,",2005,30,29,43.817071,125.323544
"情报科学,",2005,34,34,23.129162,113.264434
"情报科学,",2005,3,2,32.060255,118.796877
"情报科学,",2005,33,33,38.880964,121.536417
"情报科学,",2005,6,3,30.536482,114.374888
"情报科学,",2005,10,10,30.245853,120.209947
"情报科学,",2005,6,6,32.055015,118.779430
"情报科学,",2005,5,5,31.205992,121.424845
"情报科学,",2005,12,12,22.530892,113.391838
"情报科学,",2005,19,19,34.241903,108.981362
"情报科学,",2005,8,8,22.817002,108.366543
"情报科学,",2005,8,8,23.129162,113.264434
"情报科学,",2005,12,12,27.890159,112.863397
"情报科学,",2005,3,3,30.245853,120.209947
"情报科学,",2005,7,7,31.377874,121.250059
"情报科学,",2005,1,1,24.479833,118.089425
"情报科学,",2005,3,3,29.907044,121.640316
"情报科学,",2005,5,5,30.572269,104.066541
"情报科学,",2005,4,4,43.819062,125.434405
"情报科学,",2005,1,0,31.481043,104.728273
"情报科学,",2005,49,49,38.914003,121.614682
"情报科学,",2005,1,1,34.220551,117.195747
"情报科学,",2005,9,9,30.536748,114.375043
"情报科学,",2005,23,23,43.819844,125.434610
"情报科学,",2005,16,16,22.578738,113.081901
"情报科学,",2005,4,4,34.231561,108.916199
"情报科学,",2005,1,1,30.536748,114.375043
"情报科学,",2005,8,8,32.110012,118.961365
"情报科学,",2005,13,13,30.536748,114.375043
"情报科学,",2005,4,4,31.031382,121.450324
"情报科学,",2005,33,28,31.820586,117.227239
"情报科学,",2005,68,68,39.987259,116.323009
"情报科学,",2005,1,1,43.938709,125.320277
"情报科学,",2005,24,24,31.016939,121.431007
"情报科学,",2005,8,8,36.048961,103.858405
"情报科学,",2005,7,7,45.726666,126.651084
"情报科学,",2005,1,1,24.479833,118.089425
"情报科学,",2005,13,13,31.143216,121.423234
"情报科学,",2005,10,10,32.055015,118.779430
"情报科学,",2005,4,4,38.873891,115.464806
"情报科学,",2005,7,6,43.817071,125.323544
"情报科学,",2005,71,71,32.110012,118.961365
"情报科学,",2005,23,23,36.108250,103.736031
"情报科学,",2005,10,10,23.129162,113.264434
"情报科学,",2005,18,17,30.518566,114.363485
"情报科学,",2005,53,53,36.704000,119.145000
"情报科学,",2005,11,11,30.518566,114.363485
"情报科学,",2005,2,2,21.150770,110.301130
"情报科学,",2005,10,10,32.110012,118.961365
"情报科学,",2005,23,23,30.536660,114.375096
"情报科学,",2005,4,4,36.986923,120.716082
"情报科学,",2005,6,6,39.995304,116.308264
"情报科学,",2005,8,8,31.205992,121.424845
"情报科学,",2005,3,3,30.536748,114.375043
"情报科学,",2005,10,8,32.116402,118.959048
"情报科学,",2005,2,2,28.228209,112.938814
"情报科学,",2005,41,41,23.050669,113.377863
"情报科学,",2005,13,12,43.817071,125.323544
"情报科学,",2005,103,103,45.744064,126.628701
"情报科学,",2003,3,3,39.126250,117.017250
"情报科学,",2003,5,5,22.530892,113.391838
"情报科学,",2003,33,33,39.960342,116.341596
"情报科学,",2003,15,15,43.826010,125.324868
"情报科学,",2003,2,2,34.699538,113.711476
"情报科学,",2003,22,22,24.584260,118.099198
"情报科学,",2003,4,4,30.282408,120.139284
"情报科学,",2003,9,9,45.708416,126.618676
"情报科学,",2003,11,11,43.848220,125.292561
"情报科学,",2003,13,13,23.050669,113.377863
"情报科学,",2003,5,5,28.188983,112.949097
"情报科学,",2003,9,9,36.439797,115.998361
"情报科学,",2003,28,28,,
"情报科学,",2003,6,6,32.042554,118.795471
"情报科学,",2003,56,56,30.632171,104.086731
"情报科学,",2003,26,26,22.270646,113.572793
"情报科学,",2003,22,22,34.816792,113.533757
"情报科学,",2003,9,9,31.199802,121.433189
"情报科学,",2003,23,23,37.853818,112.523179
"情报科学,",2003,11,11,43.855191,125.278254
"情报科学,",2003,17,17,39.904678,119.537968
"情报科学,",2003,2,2,45.742379,126.633840
"情报科学,",2003,14,14,34.196646,117.185340
"情报科学,",2003,6,6,,
"情报科学,",2003,10,10,45.744064,126.628701
"情报科学,",2003,4,4,30.536482,114.374888
"情报科学,",2003,15,15,30.536748,114.375043
"情报科学,",2003,21,21,34.717369,113.644458
"情报科学,",2003,14,14,32.029105,118.816703
"情报科学,",2003,17,17,45.708225,126.613250
"情报科学,",2003,4,4,32.110012,118.961365
"情报科学,",2003,47,47,30.536748,114.375043
"情报科学,",2003,38,38,,
"情报科学,",2003,8,8,30.536482,114.374888
"情报科学,",2003,26,26,38.873815,115.497663
"情报科学,",2003,1,1,32.029566,118.859568
"情报科学,",2003,5,5,38.914003,121.614682
"情报科学,",2003,36,36,,
"情报科学,",2003,3,3,39.102994,117.165766
"情报科学,",2003,3,3,39.099148,121.821907
"情报科学,",2003,1,1,38.871479,121.532083
"情报科学,",2003,34,34,40.000087,116.328526
"情报科学,",2003,58,57,31.940402,118.788513
"情报科学,",2003,3,0,39.181967,117.130651
"情报科学,",2003,4,4,22.843125,108.235627
"情报科学,",2003,8,8,47.378159,123.951613
"情报科学,",2003,9,9,29.821550,106.425004
"情报科学,",2003,8,6,45.708225,126.613250
"情报科学,",2003,3,3,43.861741,125.329680
"情报科学,",2003,18,18,,
"情报科学,",2003,5,5,42.929461,125.160745
"情报科学,",2003,7,7,43.854311,125.291593
"情报科学,",2003,13,13,43.863599,125.337298
"情报科学,",2003,1,1,45.742347,126.661669
"情报科学,",2003,9,9,46.787627,130.363192
"情报科学,",2003,38,38,32.055015,118.779430
"情报科学,",2003,3,3,45.743043,126.634463
"情报科学,",2003,5,5,,
"情报科学,",2003,12,11,39.061894,117.122289
"情报科学,",2003,6,6,32.110012,118.961365
"情报科学,",2003,1,1,30.536482,114.374888
"情报科学,",2003,9,9,39.082755,121.818289
"情报科学,",2003,17,17,43.861741,125.329680
"情报科学,",2003,55,55,30.514620,114.360757
"情报科学,",2003,3,3,39.091310,117.097954
"情报科学,",2003,11,10,,
"情报科学,",2003,2,2,43.817071,125.323544
"情报科学,",2003,7,7,43.863599,125.337298
"情报科学,",2003,121,121,43.861741,125.329680
"情报科学,",2003,3,3,41.853829,123.417198
"情报科学,",2003,10,10,37.476268,121.456368
"情报科学,",2003,4,3,39.105308,117.159500
"情报科学,",2003,4,4,32.055015,118.779430
"情报科学,",2003,2,2,,
"情报科学,",2003,6,6,37.978058,114.521582
"情报科学,",2003,4,3,30.828334,104.186321
"情报科学,",2003,8,8,32.063584,112.144012
"情报科学,",2003,28,28,32.061707,118.763232
"情报科学,",2003,50,50,33.603063,119.006687
"情报科学,",2003,18,18,34.820615,113.533269
"情报科学,",2003,11,11,43.828580,125.301561
"情报科学,",2003,5,4,30.630692,104.070317
"情报科学,",2003,18,18,39.181741,117.131063
"情报科学,",2003,9,9,43.861741,125.329680
"情报科学,",2003,4,4,29.821550,106.425004
"情报科学,",2003,155,154,30.519408,114.359297
"情报科学,",2003,44,44,30.536748,114.375043
"情报科学,",2003,18,18,39.878069,116.479936
"情报科学,",2003,3,3,30.536482,114.374888
"情报科学,",2003,6,6,30.536482,114.374888
"情报科学,",2003,2,2,40.004874,116.324691
"情报科学,",2003,16,16,41.929163,123.386457
"情报科学,",2003,14,14,32.110012,118.961365
"情报科学,",2003,5,5,40.008280,116.367700
"情报科学,",2003,7,7,34.752593,113.648603
"情报科学,",2003,28,27,39.107453,117.175643
"情报科学,",2003,2,2,28.185897,112.949101
"情报科学,",2003,58,58,39.765397,116.371757
"情报科学,",2003,2,2,,
"情报科学,",2003,4,4,45.705975,126.608188
"情报科学,",2003,2,2,39.987259,116.323009
"情报科学,",2003,16,16,22.533423,113.935431
"情报科学,",2003,21,21,29.249076,106.211822
"情报科学,",2003,24,23,21.675280,110.923398
"情报科学,",2003,41,41,47.351492,123.930693
"情报科学,",2003,4,4,32.029566,118.859568
"情报科学,",2003,1,1,30.536748,114.375043
"情报科学,",2003,28,27,30.536748,114.375043
"情报科学,",2003,4,3,,
"情报科学,",2003,2,2,39.099148,121.821907
"情报科学,",2003,14,14,39.061325,117.138080
"情报科学,",2003,1,1,32.390678,120.571140
"情报科学,",2003,6,6,32.025722,118.856440
"情报科学,",2003,1,1,45.743043,126.634463
"情报科学,",2003,9,9,45.714903,126.616657
"情报科学,",2003,12,12,45.708225,126.613250
"情报科学,",2003,1,1,39.126592,117.016580
"情报科学,",2003,14,14,32.110012,118.961365
"情报科学,",2003,8,8,37.977250,114.463313
"情报科学,",2003,2,2,30.801827,106.084620
"情报科学,",2003,8,7,35.233750,115.480656
"情报科学,",2003,9,9,30.630692,104.070317
"情报科学,",2003,6,6,39.056932,117.120394
"情报科学,",2003,6,6,37.996466,114.513903
"情报科学,",2003,30,29,30.536748,114.375043
"情报科学,",2003,2,2,32.132556,114.039189
"情报科学,",2003,55,53,,
"情报科学,",2003,85,83,,
"情报科学,",2003,2,2,43.822914,125.285948
"情报科学,",2003,97,97,28.184058,112.986404
"情报科学,",2003,4,4,43.854536,125.335170
"情报科学,",2003,17,17,27.895386,112.921511
"情报科学,",2003,23,23,39.995304,116.308264
"情报科学,",2003,19,19,34.231561,108.916199
"情报科学,",2003,5,5,30.335165,112.239741
"情报科学,",2003,11,11,45.700160,126.616559
"情报科学,",2003,19,17,35.284556,113.899312
"情报科学,",2003,3,3,30.623662,114.370427
"情报科学,",2003,19,19,29.785691,106.393926
"情报科学,",2003,59,59,43.861679,125.328158
"情报科学,",2003,11,11,23.132286,113.323044
"情报科学,",2003,1,1,43.870744,125.310389
"情报科学,",2003,15,15,34.816792,113.533757
"情报科学,",2003,23,23,29.821550,106.425004
"情报科学,",2003,26,26,43.861741,125.329680
"情报科学,",2003,67,67,,
"情报科学,",2003,4,4,32.132556,114.039189
"情报科学,",2003,2,2,42.021619,121.670323
"情报科学,",2003,10,10,31.535078,104.687923
"情报科学,",2003,13,13,43.832473,125.370359
"情报科学,",2003,1,1,31.304279,120.641106
"情报科学,",2003,19,19,45.708225,126.613250
"情报科学,",2003,13,13,39.091310,117.097954
"情报科学,",2003,1,1,32.055015,118.779430
"情报科学,",2003,4,4,30.536660,114.375096
"情报科学,",2003,18,18,,
"情报科学,",2003,2,2,39.040117,121.803966
"情报科学,",2003,4,4,32.055015,118.779430
"情报科学,",2003,6,6,39.995304,116.308264
"情报科学,",2003,16,16,24.935664,118.643939
"情报科学,",2003,10,7,27.895386,112.921511
"情报科学,",2003,10,10,43.863599,125.337298
"情报科学,",2003,27,27,43.854536,125.335170
"情报科学,",2003,2,2,50.256609,127.488720
"情报科学,",2003,15,15,22.843125,108.235627
"情报科学,",2003,10,10,31.228400,121.406737
"情报科学,",2003,22,22,30.837851,121.519554
"情报科学,",2003,13,13,30.536748,114.375043
"情报科学,",2003,11,11,45.708225,126.613250
"情报科学,",2003,11,11,43.848220,125.292561
"情报科学,",2003,6,6,34.816792,113.533757
"情报科学,",2003,20,20,31.227938,121.404680
"情报科学,",2003,1,1,22.533423,113.935431
"情报科学,",2003,1,1,29.555244,106.456609
"情报科学,",2003,8,8,28.184058,112.986404
"情报科学,",2003,16,15,30.519408,114.359297
"情报科学,",2003,12,12,30.536660,114.375096
"情报科学,",2003,9,9,32.061707,118.763232
"情报科学,",2003,12,12,39.995304,116.308264
"情报科学,",2003,7,7,43.862565,125.372676
"情报科学,",2003,7,7,30.536482,114.374888
"情报科学,",2003,15,15,23.198905,113.290621
"情报科学,",2003,13,13,38.859159,117.466556
"情报科学,",2003,6,6,30.536482,114.374888
"情报科学,",2003,4,4,30.536482,114.374888
"情报科学,",2003,4,4,43.823298,126.506847
"情报科学,",2003,3,3,,
"情报科学,",2003,9,4,30.536660,114.375096
"情报科学,",2003,1,1,28.467630,119.922796
"情报科学,",2003,26,22,32.064613,118.756723
"情报科学,",2003,1,1,43.870744,125.310389
"情报科学,",2003,6,6,30.536482,114.374888
"情报科学,",2003,21,21,30.536748,114.375043
"情报科学,",2003,13,13,32.110012,118.961365
"情报科学,",2003,23,23,43.883256,125.305708
"情报科学,",2003,2,2,,
"情报科学,",2003,2,2,45.708225,126.613250
"情报科学,",2003,13,13,39.061894,117.122289
"情报科学,",2003,4,2,43.861741,125.329680
"情报科学,",2003,5,5,28.742059,115.853812
"情报科学,",2003,5,5,21.268912,110.348158
"情报科学,",2003,35,31,38.919842,121.563577
"情报科学,",2003,6,6,39.056932,117.120394
"情报科学,",2003,4,3,32.072144,118.812802
"情报科学,",2003,4,4,30.536482,114.374888
"情报科学,",2003,8,8,39.102994,117.165766
"情报科学,",2003,9,9,26.103584,119.307009
"情报科学,",2003,22,9,,
"情报科学,",2003,23,23,,
"情报科学,",2003,6,6,,
"情报科学,",2003,17,17,43.817071,125.323544
"情报科学,",2003,4,4,31.226649,121.408669
"情报科学,",2003,4,3,31.999023,112.041676
"情报科学,",2003,17,17,30.536748,114.375043
"情报科学,",2003,5,5,32.055015,118.779430
"情报科学,",2003,9,9,36.050116,103.845254
"情报科学,",2003,47,45,30.536482,114.374888
"情报科学,",2003,17,17,22.530892,113.391838
"情报科学,",2003,28,28,30.519408,114.359297
"情报科学,",2003,6,6,31.024862,121.434502
"情报科学,",2003,126,126,34.820615,113.533269
"情报科学,",2003,7,7,30.646523,104.044906
"情报科学,",2003,36,36,30.536660,114.375096
"情报科学,",2003,7,7,43.827714,125.428588
"情报科学,",2003,1,1,32.055015,118.779430
"情报科学,",2003,59,58,28.188740,112.955225
"情报科学,",2003,2,2,39.995304,116.308264
"情报科学,",2003,3,3,41.843498,123.380750
"情报科学,",2003,6,6,43.862944,125.328895
"情报科学,",2003,1,1,43.861093,125.373778
"情报科学,",2003,4,4,43.870744,125.310389
"情报科学,",2003,7,7,,
"情报科学,",2003,2,2,43.823298,126.506847
"情报科学,",2003,2,2,43.823298,126.506847
"情报科学,",2003,5,5,37.801171,112.588507
"情报科学,",2003,6,6,39.995304,116.308264
"情报科学,",2003,14,14,39.108970,117.172734
"情报科学,",2003,6,6,41.907688,123.415403
"情报科学,",2003,3,3,,
"情报科学,",2003,14,14,33.385170,120.156340
"情报科学,",2003,36,36,30.262746,120.120629
"情报科学,",2003,9,9,43.863599,125.337298
"情报科学,",2003,1,1,39.962780,116.357811
"情报科学,",2003,7,7,,
"情报科学,",2003,3,3,41.736947,123.247208
"情报科学,",2003,3,3,35.303004,113.926800
"情报科学,",2003,4,3,,
"情报科学,",2003,5,5,23.150534,113.348254
"情报科学,",2003,7,3,30.536482,114.374888
"情报科学,",2003,42,42,32.029566,118.859568
"情报科学,",2003,3,3,39.995304,116.308264
"情报科学,",2003,9,9,40.010372,116.367500
"情报科学,",2003,29,29,22.530892,113.391838
"情报科学,",2003,8,8,32.110012,118.961365
"情报科学,",2003,19,19,30.282408,120.139284
"情报科学,",2003,21,21,41.086549,121.116497
"情报科学,",2003,25,25,29.560276,106.567045
"情报科学,",2003,13,12,,
"情报科学,",2003,21,21,38.880831,121.555551
"情报科学,",2003,11,11,30.539773,114.367439
"情报科学,",2003,5,5,30.519408,114.359297
"情报科学,",2003,10,10,,
"情报科学,",2003,1,1,,
"情报科学,",2003,2,2,41.835441,123.429440
"情报科学,",2003,12,12,24.839296,102.875589
"情报科学,",2003,7,7,30.519408,114.359297
"情报科学,",2003,7,7,41.743372,125.990858
"情报科学,",2003,29,29,43.826096,126.511653
"情报科学,",2003,2,2,41.736947,123.247208
"情报科学,",2003,7,6,32.072750,118.776250
"情报科学,",2003,14,14,36.719604,119.179434
"情报科学,",2003,3,3,31.869058,119.944966
"情报科学,",2003,3,3,31.315883,121.392456
"情报科学,",2003,4,4,28.015731,120.642289
"情报科学,",2003,1,1,34.743328,113.627327
"情报科学,",2003,1,1,30.519408,114.359297
"情报科学,",2003,12,12,32.110012,118.961365
"情报科学,",2003,1,1,38.880686,115.513458
"情报科学,",2003,37,37,30.536482,114.374888
"情报科学,",2003,13,13,23.050669,113.377863
"情报科学,",2003,5,4,29.785691,106.393926
"情报科学,",2003,1,1,39.995304,116.308264
"情报科学,",2004,30,30,34.791500,113.786000
"情报科学,",2004,6,6,30.319385,120.393899
"情报科学,",2004,2,2,,
"情报科学,",2004,7,7,,
"情报科学,",2004,102,100,30.536660,114.375096
"情报科学,",2004,22,22,32.110012,118.961365
"情报科学,",2004,23,23,30.227769,120.040759
"情报科学,",2004,18,17,30.536660,114.375096
"情报科学,",2004,3,3,29.563009,106.551556
"情报科学,",2004,3,3,38.499610,106.137907
"情报科学,",2004,166,165,43.854536,125.335170
"情报科学,",2004,11,11,39.091310,117.097954
"情报科学,",2004,1,1,,
"情报科学,",2004,73,73,29.560437,106.574935
"情报科学,",2004,6,5,30.536748,114.375043
"情报科学,",2004,9,9,34.791500,113.786000
"情报科学,",2004,23,20,30.536660,114.375096
"情报科学,",2004,10,10,32.055015,118.779430
"情报科学,",2004,84,83,32.055015,118.779430
"情报科学,",2004,24,22,39.971225,116.317279
"情报科学,",2004,22,22,32.080199,118.756487
"情报科学,",2004,16,16,30.546498,114.341861
"情报科学,",2004,12,12,29.133147,119.641569
"情报科学,",2004,84,84,45.708441,126.622339
"情报科学,",2004,20,20,39.099148,121.821907
"情报科学,",2004,59,59,32.055015,118.779430
"情报科学,",2004,71,70,32.110012,118.961365
"情报科学,",2004,66,66,30.514620,114.360757
"情报科学,",2004,30,30,23.157267,113.353455
"情报科学,",2004,96,96,39.977447,116.355202
"情报科学,",2004,7,4,31.205891,121.425614
"情报科学,",2004,32,32,39.969349,116.355369
"情报科学,",2004,16,16,22.530941,113.391546
"情报科学,",2004,14,14,39.126250,117.017250
